gate_name,x_coord,y_coord
camping0,53,158
camping1,128,148
camping2,46,135
camping3,47,131
camping4,37,110
camping5,23,78
camping6,140,25
camping7,178,55
camping8,180,150
entrance0,63,185
entrance1,20,131
entrance2,171,112
entrance3,115,35
entrance4,139,16
gate0,63,165
gate1,60,154
gate2,27,144
gate3,148,138
gate4,164,86
gate5,132,54
gate6,115,49
gate7,99,42
gate8,138,21
general-gate0,110,188
general-gate1,64,172
general-gate2,105,165
general-gate3,183,144
general-gate4,70,103
general-gate5,125,88
general-gate6,135,64
general-gate7,66,57
ranger-base,142,28
ranger-stop0,90,180
ranger-stop1,21,174
ranger-stop2,85,164
ranger-stop3,147,152
ranger-stop4,22,103
ranger-stop5,145,83
ranger-stop6,115,54
ranger-stop7,100,50
